ID;Campaign ID;Engagement Date;Clicks;Shares;Conversion Rate
1;1;2023-07-08;1284;144;0,112
2;2;2023-07-31;840;307;0,365
3;3;2023-03-08;2405;260;0,108
4;4;2023-04-11;1098;457;0,416
5;5;2023-05-09;2396;104;0,043
6;1;2023-07-25;591;79;0,134
7;2;2023-07-08;1659;386;0,233
8;3;2023-08-05;2182;166;0,076
9;4;2023-04-03;1294;359;0,277
10;5;2023-08-12;740;162;0,219
11;1;2023-04-22;1035;279;0,27
12;2;2023-03-05;805;90;0,112
13;3;2023-05-07;754;315;0,418
14;4;2023-04-28;1919;305;0,159
15;5;2023-05-23;1888;471;0,249
16;1;2023-08-04;1552;306;0,197
17;2;2023-08-23;2070;105;0,051
18;3;2023-03-20;2942;134;0,046
19;4;2023-07-10;2565;292;0,114
20;5;2023-08-07;799;264;0,33
21;1;2023-07-18;2500;460;0,184
22;2;2023-06-29;814;332;0,408
23;3;2023-03-14;1770;165;0,093
24;4;2023-07-15;1393;131;0,094
25;5;2023-03-05;2433;135;0,055
26;1;2023-04-26;1563;355;0,227
27;2;2023-04-07;756;352;0,466
28;3;2023-08-10;1727;348;0,202
29;4;2023-07-26;1570;225;0,143
30;5;2023-02-25;1971;378;0,192
31;1;2023-05-11;956;336;0,351
32;2;2023-05-27;2719;65;0,024
33;3;2023-05-19;846;240;0,284
34;4;2023-07-21;2703;415;0,154
35;5;2023-07-28;1979;68;0,034
36;1;2023-03-29;696;114;0,164
37;2;2023-05-13;2099;490;0,233
38;3;2023-06-22;1410;365;0,259
39;4;2023-06-08;2625;160;0,061
40;5;2023-07-11;2111;469;0,222
41;1;2023-06-11;614;287;0,467
42;2;2023-04-27;2439;75;0,031
43;3;2023-05-18;1802;158;0,088
44;4;2023-05-17;1254;103;0,082
45;5;2023-03-22;2154;321;0,149
46;1;2023-05-10;689;359;0,521
47;2;2023-07-21;2820;139;0,049
48;3;2023-04-19;2311;96;0,042
49;4;2023-04-27;1665;303;0,182
50;5;2023-03-04;2775;61;0,022
51;1;2023-06-12;814;160;0,197
52;2;2023-06-06;658;317;0,482
53;3;2023-05-01;2974;151;0,051
54;4;2023-07-22;2918;74;0,025
55;5;2023-03-27;2145;63;0,029
56;1;2023-03-21;2734;72;0,026
57;2;2023-05-18;1590;56;0,035
58;3;2023-05-20;1139;246;0,216
59;4;2023-02-27;1428;95;0,067
60;5;2023-04-22;1362;249;0,183
61;1;2023-05-19;1248;299;0,24
62;2;2023-08-09;2408;409;0,17
63;3;2023-03-30;1229;233;0,19
64;4;2023-03-07;703;416;0,592
65;5;2023-05-20;1503;467;0,311
66;1;2023-05-22;1420;469;0,33
67;2;2023-06-26;1407;220;0,156
68;3;2023-03-06;1055;238;0,226
69;4;2023-08-10;1411;170;0,12
70;5;2023-05-10;2344;50;0,021
71;1;2023-04-15;1262;144;0,114
72;3;2023-04-19;1790;371;0,207
73;4;2023-06-10;581;260;0,448
74;5;2023-06-05;2911;474;0,163
75;2;2023-08-04;2846;208;0,073
76;5;2023-08-17;2906;441;0,152
77;2;2023-08-17;1618;380;0,235
78;1;2023-02-26;2511;390;0,155
79;2;2023-06-15;2962;140;0,047
80;3;2023-04-17;1795;72;0,04
81;1;2023-04-23;2234;111;0,05
82;4;2023-03-03;2018;168;0,083
83;5;2023-08-05;2632;87;0,033
84;1;2023-07-23;2624;329;0,125
85;2;2023-05-23;2372;453;0,191
86;3;2023-06-22;2385;220;0,092
87;4;2023-07-02;2967;234;0,079
88;5;2023-04-19;1032;466;0,452
89;1;2023-07-27;2912;440;0,151
90;2;2023-05-19;529;439;0,83
91;3;2023-03-18;1418;402;0,283
92;4;2023-07-10;2591;152;0,059
93;5;2023-08-16;688;198;0,288
94;1;2023-06-11;823;494;0,6
95;2;2023-04-01;1519;492;0,324
96;3;2023-05-07;1155;431;0,373
97;4;2023-05-14;850;71;0,084
98;5;2023-04-20;1127;142;0,126
99;1;2023-03-08;2429;453;0,186
100;2;2023-03-02;1159;100;0,086
