ID;User ID;Feedback Date;NPS Response
1;98;2023-03-17;0
2;38;2023-04-13;5
3;49;2023-05-15;8
4;96;2023-07-30;10
5;3;2023-06-09;7
6;14;2023-08-04;2
7;3;2023-05-17;0
8;85;2023-05-20;8
9;62;2023-08-08;8
10;13;2023-07-28;10
11;4;2023-04-26;2
12;37;2023-05-21;3
13;87;2023-04-13;2
14;54;2023-03-07;7
15;6;2023-04-18;1
16;16;2023-03-07;5
17;68;2023-03-18;8
18;18;2023-05-05;5
19;44;2023-06-13;3
20;55;2023-05-24;1
21;25;2023-07-14;1
22;36;2023-04-16;3
23;68;2023-04-27;5
24;28;2023-08-06;4
25;71;2023-03-24;4
26;16;2023-07-03;7
27;78;2023-06-19;5
28;50;2023-03-07;7
29;32;2023-07-27;7
30;32;2023-03-22;0
31;11;2023-08-07;5
32;71;2023-07-08;3
33;49;2023-08-04;3
34;74;2023-04-25;3
35;90;2023-08-06;8
36;98;2023-05-05;10
37;86;2023-05-28;1
38;89;2023-08-01;4
39;51;2023-03-10;2
40;19;2023-04-13;2
41;74;2023-04-09;0
42;65;2023-04-16;10
43;57;2023-05-05;3
44;73;2023-04-29;7
45;34;2023-05-14;5
46;68;2023-08-01;0
47;74;2023-07-24;4
48;71;2023-07-05;4
49;97;2023-03-17;10
50;58;2023-04-29;3
51;2;2023-08-11;8
52;92;2023-05-31;9
53;44;2023-03-24;2
54;1;2023-05-13;2
55;35;2023-03-21;0
56;15;2023-06-28;9
57;54;2023-06-22;6
58;15;2023-03-05;4
59;99;2023-05-22;4
60;79;2023-03-18;9
61;98;2023-05-13;7
62;69;2023-08-04;5
63;80;2023-05-17;1
64;80;2023-03-30;8
65;85;2023-06-17;2
66;62;2023-04-30;0
67;66;2023-05-07;10
68;38;2023-05-08;8
69;87;2023-04-08;6
70;66;2023-07-28;2
71;25;2023-07-01;8
72;48;2023-07-03;2
73;66;2023-05-29;6
74;82;2023-05-28;4
75;78;2023-03-11;1
76;100;2023-04-24;8
77;81;2023-04-10;5
78;75;2023-06-04;6
79;100;2023-08-04;10
80;33;2023-04-09;2
81;24;2023-06-16;4
82;98;2023-05-06;3
83;38;2023-08-06;6
84;8;2023-05-28;6
85;53;2023-04-30;5
86;34;2023-06-25;3
87;93;2023-07-06;7
88;30;2023-07-24;9
89;86;2023-04-27;6
90;41;2023-05-19;5
91;29;2023-05-02;9
92;41;2023-06-18;6
93;84;2023-06-11;6
94;74;2023-07-21;1
95;90;2023-05-29;6
96;29;2023-07-08;10
97;75;2023-03-06;0
98;4;2023-07-09;3
99;52;2023-08-11;3
100;23;2023-07-14;0
